t1,st2,local_name,percent,numpeo,cx,cy
運動體育類,關注體育：高爾夫球者,北投區溫泉里,0.0202597402597,117.0,121.50631,25.133817
影視娛樂類,關注韓國潮流哈韓者,北投區溫泉里,0.37616647002,3507.0,121.50631,25.133817
寵物生活類,關注貓寵物者,北投區溫泉里,0.125174300118,1167.0,121.50631,25.133817
學習教育類,關注教育學習者,北投區溫泉里,0.500268154028,4664.0,121.50631,25.133817
美食戶外旅遊類,關注旅遊資訊者,北投區溫泉里,0.240903086346,2006.0,121.50631,25.133817
身體保健類,關注健康保健者,北投區溫泉里,0.432049769388,4028.0,121.50631,25.133817
美食戶外旅遊類,關注速食者,北投區溫泉里,0.196829590489,1639.0,121.50631,25.133817
影視娛樂類,關注搖滾樂者,北投區溫泉里,0.119971178095,999.0,121.50631,25.133817
美食戶外旅遊類,關注素食料理者,北投區溫泉里,0.0337456466915,281.0,121.50631,25.133817
運動體育類,關注體育：網球者,北投區溫泉里,0.329078622761,3068.0,121.50631,25.133817
影視娛樂類,關注歐美電視節目者,北投區溫泉里,0.35610854875,3320.0,121.50631,25.133817
身體保健類,關注口腔牙齒治療者,北投區溫泉里,0.404912581787,3775.0,121.50631,25.133817
運動體育類,關注體育：賽車者,北投區溫泉里,0.0679716584604,566.0,121.50631,25.133817
美食戶外旅遊類,關注戶外休閒者,北投區溫泉里,0.381422288963,3556.0,121.50631,25.133817
運動體育類,關注體育：足球者,北投區溫泉里,0.373913976188,3486.0,121.50631,25.133817
美食戶外旅遊類,關注烹飪者,北投區溫泉里,0.390968572348,3645.0,121.50631,25.133817
運動體育類,關注體育：籃球者,北投區溫泉里,0.443419500161,4134.0,121.50631,25.133817
文化展覽類,關注文化藝術訊息者,北投區溫泉里,0.212270728306,1979.0,121.50631,25.133817
美食戶外旅遊類,關注日本料理者,北投區溫泉里,0.315885444599,2945.0,121.50631,25.133817
運動體育類,關注體育：水上運動者,北投區溫泉里,0.127641317173,1190.0,121.50631,25.133817
影視娛樂類,關注日本電視節目者,北投區溫泉里,0.303228574493,2827.0,121.50631,25.133817
影視娛樂類,關注影視娛樂訊息者,北投區溫泉里,0.38217312024,3563.0,121.50631,25.133817
美食戶外旅遊類,關注台式料理者,北投區溫泉里,0.0840638885553,700.0,121.50631,25.133817
運動體育類,關注體育：游泳者,北投區溫泉里,0.0471958688603,393.0,121.50631,25.133817
影視娛樂類,關注古典樂者,士林區天母里,0.0552995391705,372.0,121.536070067,25.1309303356
運動體育類,關注體育：棒球者,士林區天母里,0.456473567585,4326.0,121.536070067,25.1309303356
文化展覽類,關注展覽訊息者,士林區天母里,0.0316852900658,207.0,121.536070067,25.1309303356
寵物生活類,關注水族寵物者,士林區天母里,0.293130737575,2778.0,121.536070067,25.1309303356
影視娛樂類,關注電影者,士林區天母里,0.406352221167,3851.0,121.536070067,25.1309303356
運動體育類,關注體育：格鬥與摔角者,士林區天母里,0.0638387675425,605.0,121.536070067,25.1309303356
運動體育類,關注體育：籃球者,士林區天母里,0.436530547642,4137.0,121.536070067,25.1309303356
運動體育類,關注體育：跑步者,士林區天母里,0.0539649030215,409.0,121.536070067,25.1309303356
美食戶外旅遊類,關注日本料理者,士林區天母里,0.323414582674,3065.0,121.536070067,25.1309303356
文化展覽類,關注文化藝術訊息者,士林區天母里,0.18138651472,1719.0,121.536070067,25.1309303356
美食戶外旅遊類,關注素食料理者,士林區天母里,0.0261248185776,198.0,121.536070067,25.1309303356
影視娛樂類,關注歐美電視節目者,士林區天母里,0.361295768703,3424.0,121.536070067,25.1309303356
運動體育類,關注體育：網球者,士林區天母里,0.345890049594,3278.0,121.536070067,25.1309303356
寵物生活類,關注狗寵物者,士林區天母里,0.348528015195,3303.0,121.536070067,25.1309303356
美食戶外旅遊類,關注美式料理者,士林區天母里,0.183496887201,1739.0,121.536070067,25.1309303356
運動體育類,關注體育：高爾夫球者,士林區天母里,0.0142580531597,81.0,121.536070067,25.1309303356
影視娛樂類,關注日本音樂者,士林區天母里,0.32278147093,3059.0,121.536070067,25.1309303356
影視娛樂類,關注韓國潮流哈韓者,士林區天母里,0.393267911786,3727.0,121.536070067,25.1309303356
美食戶外旅遊類,關注旅遊資訊者,士林區天母里,0.184341036193,1747.0,121.536070067,25.1309303356
學習教育類,關注教育學習者,士林區天母里,0.4986810172,4726.0,121.536070067,25.1309303356
身體保健類,關注健康保健者,士林區天母里,0.425029017622,4028.0,121.536070067,25.1309303356
寵物生活類,關注貓寵物者,士林區天母里,0.105391304348,909.0,121.536070067,25.1309303356
美食戶外旅遊類,關注速食者,士林區天母里,0.157011712567,1488.0,121.536070067,25.1309303356
影視娛樂類,關注搖滾樂者,士林區天母里,0.0832541943653,789.0,121.536070067,25.1309303356
美食戶外旅遊類,關注烹飪者,士林區天母里,0.388625092329,3683.0,121.536070067,25.1309303356
運動體育類,關注體育：賽車者,士林區天母里,0.0584723710393,382.0,121.536070067,25.1309303356
美食戶外旅遊類,關注戶外休閒者,士林區天母里,0.394006542155,3734.0,121.536070067,25.1309303356
身體保健類,關注口腔牙齒治療者,士林區天母里,0.405613590799,3844.0,121.536070067,25.1309303356
運動體育類,關注體育：足球者,士林區天母里,0.383982272871,3639.0,121.536070067,25.1309303356
影視娛樂類,音樂:韓國音樂,士林區天母里,0.168829798459,1600.0,121.536070067,25.1309303356
運動體育類,關注體育：自行車者,士林區天母里,0.0162290539649,123.0,121.536070067,25.1309303356
運動體育類,關注體育：水上運動者,士林區天母里,0.10351377018,981.0,121.536070067,25.1309303356
影視娛樂類,關注日本電視節目者,士林區天母里,0.317188983856,3006.0,121.536070067,25.1309303356
影視娛樂類,關注日本潮流哈日者,士林區天母里,0.407618444655,3863.0,121.536070067,25.1309303356
影視娛樂類,關注韓國電視節目者,士林區天母里,0.446554816925,4232.0,121.536070067,25.1309303356
身體保健類,關注口腔牙齒美容者,士林區天母里,0.0531813865147,504.0,121.536070067,25.1309303356
運動體育類,關注體育：游泳者,士林區天母里,0.0377358490566,286.0,121.536070067,25.1309303356
影視娛樂類,關注影視娛樂訊息者,士林區天母里,0.378600823045,3588.0,121.536070067,25.1309303356
美食戶外旅遊類,關注台式料理者,士林區天母里,0.0691014492754,596.0,121.536070067,25.1309303356
寵物生活類,關注水族寵物者,士林區德華里,0.326606026151,2298.0,121.520520339,25.1011491525
身體保健類,關注口腔牙齒美容者,士林區德華里,0.0702941582654,509.0,121.520520339,25.1011491525
運動體育類,關注體育：棒球者,士林區德華里,0.511370096646,3598.0,121.520520339,25.1011491525
運動體育類,關注體育：籃球者,士林區德華里,0.487066515065,3427.0,121.520520339,25.1011491525
美食戶外旅遊類,關注美式料理者,士林區德華里,0.209636156907,1475.0,121.520520339,25.1011491525
運動體育類,關注體育：格鬥與摔角者,士林區德華里,0.0872493734336,557.0,121.520520339,25.1011491525
運動體育類,關注體育：跑步者,士林區德華里,0.0556077694236,355.0,121.520520339,25.1011491525
影視娛樂類,關注古典樂者,士林區德華里,0.0537280701754,343.0,121.520520339,25.1011491525
文化展覽類,關注展覽訊息者,士林區德華里,0.0314026517795,180.0,121.520520339,25.1011491525
影視娛樂類,關注電影者,士林區德華里,0.455656623081,3206.0,121.520520339,25.1011491525
運動體育類,關注體育：自行車者,士林區德華里,0.0175502080695,97.0,121.520520339,25.1011491525
寵物生活類,關注狗寵物者,士林區德華里,0.381893121092,2687.0,121.520520339,25.1011491525
影視娛樂類,音樂:韓國音樂,士林區德華里,0.177118966173,1398.0,121.520520339,25.1011491525
運動體育類,關注體育：高爾夫球者,士林區德華里,0.0123076923077,60.0,121.520520339,25.1011491525
影視娛樂類,關注韓國電視節目者,士林區德華里,0.487777146106,3432.0,121.520520339,25.1011491525
影視娛樂類,關注日本潮流哈日者,士林區德華里,0.464184195566,3266.0,121.520520339,25.1011491525
影視娛樂類,關注日本音樂者,士林區德華里,0.356878908471,2511.0,121.520520339,25.1011491525
寵物生活類,關注貓寵物者,士林區德華里,0.111569073337,785.0,121.520520339,25.1011491525
影視娛樂類,關注韓國潮流哈韓者,士林區德華里,0.427089255259,3005.0,121.520520339,25.1011491525
學習教育類,關注教育學習者,士林區德華里,0.500950209046,3954.0,121.520520339,25.1011491525
美食戶外旅遊類,關注旅遊資訊者,士林區德華里,0.211199545196,1486.0,121.520520339,25.1011491525
身體保健類,關注健康保健者,士林區德華里,0.479533826038,3374.0,121.520520339,25.1011491525
美食戶外旅遊類,關注速食者,士林區德華里,0.173109721433,1218.0,121.520520339,25.1011491525
運動體育類,關注體育：賽車者,士林區德華里,0.0518483709273,331.0,121.520520339,25.1011491525
美食戶外旅遊類,關注烹飪者,士林區德華里,0.438175099488,3083.0,121.520520339,25.1011491525
影視娛樂類,關注搖滾樂者,士林區德華里,0.0983289600884,712.0,121.520520339,25.1011491525
美食戶外旅遊類,關注素食料理者,士林區德華里,0.0250626566416,160.0,121.520520339,25.1011491525
影視娛樂類,關注歐美電視節目者,士林區德華里,0.410886867538,2891.0,121.520520339,25.1011491525
運動體育類,關注體育：網球者,士林區德華里,0.372797043775,2623.0,121.520520339,25.1011491525
美食戶外旅遊類,關注戶外休閒者,士林區德華里,0.437890847072,3081.0,121.520520339,25.1011491525
運動體育類,關注體育：足球者,士林區德華里,0.426094371802,2998.0,121.520520339,25.1011491525
身體保健類,關注口腔牙齒治療者,士林區德華里,0.456651506538,3213.0,121.520520339,25.1011491525
美食戶外旅遊類,關注日本料理者,士林區德華里,0.358584422968,2523.0,121.520520339,25.1011491525
文化展覽類,關注文化藝術訊息者,士林區德華里,0.200966458215,1414.0,121.520520339,25.1011491525
影視娛樂類,關注影視娛樂訊息者,士林區德華里,0.426947129051,3004.0,121.520520339,25.1011491525
運動體育類,關注體育：游泳者,士林區德華里,0.0398045956215,220.0,121.520520339,25.1011491525
美食戶外旅遊類,關注台式料理者,士林區德華里,0.074189880614,522.0,121.520520339,25.1011491525
影視娛樂類,關注日本電視節目者,士林區德華里,0.352757248437,2482.0,121.520520339,25.1011491525
運動體育類,關注體育：水上運動者,士林區德華里,0.120096645821,845.0,121.520520339,25.1011491525
影視娛樂類,關注電影者,士林區天玉里,0.404072173481,4882.0,121.527853774,25.1202575472
文化展覽類,關注展覽訊息者,士林區天玉里,0.0309486965837,260.0,121.527853774,25.1202575472
運動體育類,關注體育：棒球者,士林區天玉里,0.458781658666,5543.0,121.527853774,25.1202575472
寵物生活類,關注水族寵物者,士林區天玉里,0.291176957457,3518.0,121.527853774,25.1202575472
影視娛樂類,關注古典樂者,士林區天玉里,0.0446118192352,539.0,121.527853774,25.1202575472
運動體育類,關注體育：格鬥與摔角者,士林區天玉里,0.0688627710644,832.0,121.527853774,25.1202575472
美食戶外旅遊類,關注日本料理者,士林區天玉里,0.327015394802,3951.0,121.527853774,25.1202575472
文化展覽類,關注文化藝術訊息者,士林區天玉里,0.199056447608,2405.0,121.527853774,25.1202575472
運動體育類,關注體育：籃球者,士林區天玉里,0.438172487999,5294.0,121.527853774,25.1202575472
運動體育類,關注體育：跑步者,士林區天玉里,0.0489731437599,527.0,121.527853774,25.1202575472
美食戶外旅遊類,關注素食料理者,士林區天玉里,0.0300847457627,284.0,121.527853774,25.1202575472
影視娛樂類,關注歐美電視節目者,士林區天玉里,0.359129283231,4339.0,121.527853774,25.1202575472
運動體育類,關注體育：網球者,士林區天玉里,0.344148319815,4158.0,121.527853774,25.1202575472
寵物生活類,關注狗寵物者,士林區天玉里,0.34696242344,4192.0,121.527853774,25.1202575472
美食戶外旅遊類,關注美式料理者,士林區天玉里,0.191276278762,2311.0,121.527853774,25.1202575472
影視娛樂類,關注日本音樂者,士林區天玉里,0.32560834299,3934.0,121.527853774,25.1202575472
運動體育類,關注體育：高爾夫球者,士林區天玉里,0.0149415919587,110.0,121.527853774,25.1202575472
身體保健類,關注健康保健者,士林區天玉里,0.425343486178,5139.0,121.527853774,25.1202575472
學習教育類,關注教育學習者,士林區天玉里,0.495199470286,5983.0,121.527853774,25.1202575472
美食戶外旅遊類,關注旅遊資訊者,士林區天玉里,0.202863764277,2451.0,121.527853774,25.1202575472
影視娛樂類,關注韓國潮流哈韓者,士林區天玉里,0.39505048833,4773.0,121.527853774,25.1202575472
寵物生活類,關注貓寵物者,士林區天玉里,0.10649567884,1146.0,121.527853774,25.1202575472
運動體育類,關注體育：足球者,士林區天玉里,0.387518622745,4682.0,121.527853774,25.1202575472
運動體育類,關注體育：賽車者,士林區天玉里,0.0441979804668,534.0,121.527853774,25.1202575472
身體保健類,關注口腔牙齒治療者,士林區天玉里,0.403989405728,4881.0,121.527853774,25.1202575472
美食戶外旅遊類,關注速食者,士林區天玉里,0.167273630194,2021.0,121.527853774,25.1202575472
美食戶外旅遊類,關注戶外休閒者,士林區天玉里,0.40067869558,4841.0,121.527853774,25.1202575472
美食戶外旅遊類,關注烹飪者,士林區天玉里,0.389422281079,4705.0,121.527853774,25.1202575472
影視娛樂類,關注搖滾樂者,士林區天玉里,0.0910445290515,1100.0,121.527853774,25.1202575472
運動體育類,關注體育：自行車者,士林區天玉里,0.0159376980893,176.0,121.527853774,25.1202575472
影視娛樂類,音樂:韓國音樂,士林區天玉里,0.168184075484,2032.0,121.527853774,25.1202575472
